*** Number of masses and masses ***
N = 6
POINT          MAS
  1         1.0000E-09
  2         1.0000E-01
  3         1.0000E-01
  4         1.0000E-01
  5         1.0000E-01
  6         1.0000E-01

*** SX and SY ***
(SX,SY) = diagonal elements of the S matrix
SX =    1.0000E+00
SY =    3.0000E-01

*** Number of solutions computed by the analytic-continuation method ***
Number of solutions of the N-body problem NSOL(N) =  12
Number of solutions NSOL(K) of the restricted (N+1)-body problem for the Kth solution of the N-body problem
 K     NSOL(K)-all      NSOL(K)-distinct
  1         14               10
  2         20               13
  3         10                7
  4         12                6
  5         12                5
  6         20               13
  7         18               10
  8         12                8
  9         16                6
 10         16                6
 11         12                8
 12          8                4
Number of solutions of the (N+1)-body problem =  170
Number of solutions of the (N+1)-body problem excluding symmetries =   96

*** X- and Y-coordinates of all configurations computed by the analytic-continuation method ***
K = solution counter of the N-body problem
L = solution counter of the restricted (N+1)-body problem 
FCT = residual of the the relative equilibrium equations at the solution
RMS = RMS error in Cartesian coordinates with respect to the initial guess
(X,Y) = X and Y coordinates of each point mass

    K    L        FCT           RMS                    X                        Y
    6    8     1.7597E-20     1.0256E-08     -3.6318753802301779E-01     -1.9701007566395710E+00      8.6695915883938469E-17      1.3484747788363913E+00      2.1781313747903105E-16      3.4621088074288240E+00     -1.0821159848313924E+00     -7.8617981095724132E-01     -5.9267520617407616E-16     -3.2382239321216084E+00      1.0821159835867553E+00     -7.8617982350600857E-01
    6    9     1.2683E-20     1.1572E-08      3.5655471752090934E-01      2.1945571804828304E-01      7.8439161990230048E-17      1.3484747841355968E+00      2.1585358488293175E-16      3.4621088097818733E+00     -1.0821159837291607E+00     -7.8617982456780278E-01     -5.9526606551138453E-16     -3.2382239249569595E+00      1.0821159842151991E+00     -7.8617984660791596E-01
    6   10     5.9789E-20     1.6196E-08      1.3729993384262220E+00     -3.8725952266587487E+00      7.8439161990230048E-17      1.3484747783560223E+00      2.0281350411673058E-16      3.4621088072237631E+00     -1.0821159841605366E+00     -7.8617982626154781E-01     -6.2457406168437568E-16     -3.2382239082865398E+00      1.0821159816237145E+00     -7.8617981232639700E-01
    6   11     1.7597E-20     1.0247E-08      3.6318753802607462E-01     -1.9701007566423476E+00      7.8439161990230048E-17      1.3484747788363909E+00      2.0138672127477632E-16      3.4621088074288235E+00     -1.0821159835894958E+00     -7.8617982350579385E-01     -6.1435035639744831E-16     -3.2382239321216084E+00      1.0821159848286521E+00     -7.8617981095745615E-01
    6   12     3.1870E-27     1.6983E-08     -7.6764597358338192E-12     -4.9306904457969774E+00      8.6695915883938469E-17      1.3484747790827369E+00      2.2258532351422647E-16      3.4621088079901408E+00     -1.0821159835236360E+00     -7.8617981805102966E-01     -5.9226990479332512E-16     -3.2382239016839764E+00      1.0821159835210463E+00     -7.8617981805161719E-01
    6   13     5.9790E-20     1.6500E-08     -1.3729993384285726E+00     -3.8725952266579240E+00      8.6695915883938469E-17      1.3484747783560218E+00      2.2258532351422647E-16      3.4621088072237636E+00     -1.0821159816264554E+00     -7.8617981232618273E-01     -5.6509081771443520E-16     -3.2382239082865398E+00      1.0821159841577961E+00     -7.8617982626176253E-01
    6   14     1.2760E-23     8.5970E-09      1.2306191780686534E-10     -7.5930920063453411E-01      8.6695915883938469E-17      1.3484747735252558E+00      2.2258532351422647E-16      3.4621088029598797E+00     -1.0821159942533036E+00     -7.8617982533903374E-01     -5.9227438254836403E-16     -3.2382239183085404E+00      1.0821159945128136E+00     -7.8617982526511998E-01
    6   15     3.9767E-20     1.4256E-08     -1.5365628015740778E+00     -2.6411011481689797E+00      8.6695915883938469E-17      1.3484747785736406E+00      2.2258532351422647E-16      3.4621088074528346E+00     -1.0821159787559591E+00     -7.8617981165107387E-01     -5.6509081771443520E-16     -3.2382239202314729E+00      1.0821159847459023E+00     -7.8617982775356787E-01
    6   16     5.9191E-20     1.8997E-08     -1.1921017913577889E+00      4.3850513085336642E+00      8.6695915883938469E-17      1.3484747620289226E+00      2.2258532351422647E-16      3.4621087875195284E+00     -1.0821159816366341E+00     -7.8617983632491595E-01     -5.9712970930536474E-16     -3.2382239250618312E+00      1.0821159838935479E+00     -7.8617983203286790E-01
    6   17     3.7845E-30     1.7568E-08      1.4057144326914195E-13      5.1032803443085619E+00      8.6695915883938469E-17      1.3484747605436698E+00      2.2258532351422647E-16      3.4621087838304003E+00     -1.0821159829657216E+00     -7.8617983490336907E-01     -5.9227471094360514E-16     -3.2382239256205718E+00      1.0821159829629814E+00     -7.8617983490358401E-01
    6   18     1.5580E-27     4.9059E-09     -1.2319491811332785E-11      9.8135577176535510E-02      8.6695915883938469E-17      1.3484747831031056E+00      2.2258532351422647E-16      3.4621088091425500E+00     -1.0821159853668731E+00     -7.8617983452750739E-01     -5.9226999466960066E-16     -3.2382239241963839E+00      1.0821159853637801E+00     -7.8617983452377027E-01
    6   19     4.3865E-30     9.5835E-09     -1.9324191040622840E-14      2.3933508059463731E+00      8.6695915883938469E-17      1.3484747567336182E+00      2.2258532351422647E-16      3.4621088150984032E+00     -1.0821159829329952E+00     -7.8617983540583625E-01     -5.9226283974020214E-16     -3.2382239249743106E+00      1.0821159829302625E+00     -7.8617983540603364E-01
    6   20     1.2909E-29     7.2495E-09     -6.8280900881406824E-12     -1.8808547925630015E+00      8.6695915883938469E-17      1.3484747784752371E+00      2.2258532351422647E-16      3.4621088071943507E+00     -1.0821159850476414E+00     -7.8617981759577116E-01     -5.9226518549033152E-16     -3.2382239316902481E+00      1.0821159850449928E+00     -7.8617981759567146E-01
    7    1     3.3660E-24     1.6992E-08     -1.5055937779664299E+00      3.9619688657905461E+00      7.7868001667892783E-01      1.2858054199141336E+00     -2.3245897218919195E-01      3.2898412896401434E+00     -1.0924420467179861E+00      1.2709208986406359E-16     -2.3245899180753105E-01     -3.2898413058160054E+00      7.7868000908890400E-01     -1.2858054432222839E+00
    7    2     1.0910E-25     9.3935E-09      1.9034352243757835E+00      3.7361064229048781E-11      7.7868000385681269E-01      1.2858054420036573E+00     -2.3245899039206397E-01      3.2898413077038864E+00     -1.0924420459921946E+00      1.2709208986406359E-16     -2.3245899039399212E-01     -3.2898413076664297E+00      7.7868000388427039E-01     -1.2858054419687752E+00
    7    3     1.9012E-20     1.1615E-08      2.1792727361312201E+00      1.4231330445066126E+00      7.7867999591025927E-01      1.2858054324394235E+00     -2.3245898704367038E-01      3.2898413074687536E+00     -1.0924420491919449E+00      1.2709208986406359E-16     -2.3245899005051254E-01     -3.2898413041729335E+00      7.7868000858032582E-01     -1.2858054383245909E+00
    7    4     1.1353E-22     2.1720E-08      4.3374615535048555E-01     -4.8320888026478190E+00      7.7868000935050330E-01      1.2858054429098584E+00     -2.3245899188378072E-01      3.2898413059933684E+00     -1.0924420442752025E+00      1.4047020458659659E-16     -2.3245900097793815E-01     -3.2898412770858494E+00      7.7868002344614151E-01     -1.2858054244171204E+00
    7    5     3.2844E-24     1.6861E-08     -1.5055937779673507E+00     -3.9619688658012238E+00      7.7868000909294899E-01      1.2858054432119121E+00     -2.3245899180563578E-01      3.2898413058078364E+00     -1.0924420467179861E+00      1.4047020458659659E-16     -2.3245897219108708E-01     -3.2898412896483125E+00      7.7868001667488251E-01     -1.2858054199245055E+00
    7    6     1.1414E-20     1.0846E-08     -1.1524857647137061E-01     -5.8356568060527381E-01      7.7868000644847546E-01      1.2858054359747035E+00     -2.3245898883687754E-01      3.2898413034529126E+00     -1.0924420523745657E+00      1.4047020458659659E-16     -2.3245899679870416E-01     -3.2898412980027234E+00      7.7868003271134256E-01     -1.2858054446441731E+00
    7    7     1.9006E-20     1.1596E-08      2.1792727361283459E+00     -1.4231330445189598E+00      7.7868000858437114E-01      1.2858054383142190E+00     -2.3245899004861750E-01      3.2898413041647641E+00     -1.0924420491919449E+00      1.4047020458659659E-16     -2.3245898704556542E-01     -3.2898413074769226E+00      7.7867999590621417E-01     -1.2858054324497956E+00
    7    8     2.5188E-28     1.2641E-08     -2.4114845475359408E+00     -6.8652679672539368E-13      7.7868001829666111E-01      1.2858054405936856E+00     -2.3245899302825904E-01      3.2898413015020354E+00     -1.0924420264184893E+00      1.2709208986406359E-16     -2.3245899303040679E-01     -3.2898413015102967E+00      7.7868001829252409E-01     -1.2858054406043868E+00
    7    9     1.1401E-22     2.1721E-08      4.3374615534248195E-01      4.8320888026432884E+00      7.7868002345018683E-01      1.2858054244067485E+00     -2.3245900097604305E-01      3.2898412770776804E+00     -1.0924420442752025E+00      1.2709208986406359E-16     -2.3245899188567590E-01     -3.2898413060015375E+00      7.7868000934645798E-01     -1.2858054429202304E+00
    7   10     6.2527E-22     2.7228E-08      1.1896174008629987E+00     -4.0228624374055784E+00      7.7868000972477980E-01      1.2858054416835125E+00     -2.3245899162978695E-01      3.2898413052727586E+00     -1.0924420438082663E+00      1.4047020458659659E-16     -2.3245900819449786E-01     -3.2898412815405491E+00      7.7868002200878172E-01     -1.2858054273213877E+00
    7   11     1.2070E-20     8.1304E-09     -1.4102236728839446E+00     -1.8741041127732256E+00      7.7868000928476300E-01      1.2858054412708961E+00     -2.3245899138464310E-01      3.2898413057215796E+00     -1.0924420428352291E+00      1.4047020458659659E-16     -2.3245897967127599E-01     -3.2898413072375403E+00      7.7868001870580683E-01     -1.2858054303248598E+00
    7   12     1.6053E-21     1.4895E-08      1.4367453810586683E+00      3.2757625791189557E+00      7.7868001695539679E-01      1.2858054267408288E+00     -2.3245900445911147E-01      3.2898412904575212E+00     -1.0924420451103376E+00      1.2709208986406359E-16     -2.3245899142129328E-01     -3.2898413052320934E+00      7.7868000966507700E-01     -1.2858054413548714E+00
    7   13     1.7179E-21     1.1706E-08      2.9071227445930697E-01      2.3012323293443804E+00      7.7868002035113082E-01      1.2858054142719619E+00     -2.3245899310115875E-01      3.2898413102910231E+00     -1.0924420465375160E+00      1.4047020458659659E-16     -2.3245899232994269E-01     -3.2898413060911844E+00      7.7868000870754883E-01     -1.2858054450089837E+00
    7   14     6.2639E-22     2.7229E-08      1.1896174008703049E+00      4.0228624373836865E+00      7.7868002201282716E-01      1.2858054273110160E+00     -2.3245900819260293E-01      3.2898412815323796E+00     -1.0924420438082660E+00      1.2709208986406359E-16     -2.3245899163168218E-01     -3.2898413052809272E+00      7.7868000972073459E-01     -1.2858054416938842E+00
    7   15     1.6035E-21     1.4546E-08      1.4367453810584165E+00     -3.2757625791264062E+00      7.7868000966912210E-01      1.2858054413444997E+00     -2.3245899141939802E-01      3.2898413052239244E+00     -1.0924420451103378E+00      1.4047020458659659E-16     -2.3245900446100656E-01     -3.2898412904656902E+00      7.7868001695135147E-01     -1.2858054267512005E+00
    7   16     1.7198E-21     1.1693E-08      2.9071227445541770E-01     -2.3012323293556203E+00      7.7868000871159382E-01      1.2858054449986118E+00     -2.3245899232804743E-01      3.2898413060830154E+00     -1.0924420465375160E+00      1.2709208986406359E-16     -2.3245899310305415E-01     -3.2898413102991912E+00      7.7868002034708594E-01     -1.2858054142823336E+00
    7   17     1.1419E-20     1.0799E-08     -1.1524857647197949E-01      5.8356568060018632E-01      7.7868003271538777E-01      1.2858054446338014E+00     -2.3245899679680893E-01      3.2898412979945539E+00     -1.0924420523745657E+00      1.2709208986406359E-16     -2.3245898883877283E-01     -3.2898413034610812E+00      7.7868000644443058E-01     -1.2858054359850750E+00
    7   18     1.2075E-20     8.1412E-09     -1.4102236728842668E+00      1.8741041127692777E+00      7.7868001870985226E-01      1.2858054303144870E+00     -2.3245897966938092E-01      3.2898413072293691E+00     -1.0924420428352291E+00      1.2709208986406359E-16     -2.3245899138653817E-01     -3.2898413057297482E+00      7.7868000928071746E-01     -1.2858054412812676E+00
    8    1     1.1463E-19     9.4676E-09      2.6826085720568305E+00      1.5956062607771149E+00      1.5484839399828025E+00      1.4627416273025597E+00      7.8203610082425189E-17      1.3444253155018497E+00     -1.5484839444730156E+00      1.4627416259839496E+00     -2.0131840703827678E-16     -1.0992859776153820E+00     -5.8253891497171667E-16     -3.1706226071429833E+00
    8    2     6.9162E-20     5.3689E-09      1.5234348401193771E+00     -1.7153318485706142E+00      1.5484839465760216E+00      1.4627416396308472E+00      7.8203610082425189E-17      1.3444253235091526E+00     -1.5484839473459919E+00      1.4627416319710569E+00     -2.1202533326679801E-16     -1.0992859706738947E+00     -6.1153542414341244E-16     -3.1706226072977883E+00
    8    3     3.4540E-26     1.5518E-08      1.5980811466784074E-11     -4.7624312134812641E+00      1.5484839469272458E+00      1.4627416377738045E+00      7.8203610082425189E-17      1.3444253244743452E+00     -1.5484839469273488E+00      1.4627416377729912E+00     -1.9959270914592784E-16     -1.0992859637638841E+00     -5.8272737765562094E-16     -3.1706225886468888E+00
    8    4     2.2305E-26     7.0165E-09      1.3580447560236167E-12      2.7761241418167864E-02      1.5484839464086737E+00      1.4627416400443460E+00      7.8203610082425189E-17      1.3444253241784765E+00     -1.5484839464085043E+00      1.4627416400461839E+00     -1.9959272393819865E-16     -1.0992859892745572E+00     -5.8272737384035937E-16     -3.1706226152860060E+00
    8    5     2.0658E-19     9.8336E-09     -7.6846092174943792E-01      1.3971379091767202E+00      1.5484839429559465E+00      1.4627416239200142E+00      8.6435569038469943E-17      1.3444253144198073E+00     -1.5484839647024700E+00      1.4627416298723344E+00     -1.9183244438424580E-16     -1.0992859765827083E+00     -5.5329395517737315E-16     -3.1706226056147706E+00
    8    6     2.1520E-26     8.3730E-09      7.6873065586708787E-14     -2.1241682955817458E+00      1.5484839465374207E+00      1.4627416381768061E+00      7.8203610082425189E-17      1.3444253245334081E+00     -1.5484839465374711E+00      1.4627416381763945E+00     -1.9959272413592772E-16     -1.0992859602804215E+00     -5.8272737379165953E-16     -3.1706226193784484E+00
    8    7     6.9142E-20     5.3687E-09     -1.5234348401213784E+00     -1.7153318485708420E+00      1.5484839473459271E+00      1.4627416319715869E+00      8.5362515182518451E-17      1.3444253235091528E+00     -1.5484839465760865E+00      1.4627416396303174E+00     -1.9183244438424580E-16     -1.0992859706738944E+00     -5.8348772314202880E-16     -3.1706226072977883E+00
    8    8     2.1534E-26     1.0296E-08      4.9229993241831637E-14      3.8184491447549624E+00      1.5484839480269004E+00      1.4627416223669618E+00      7.8203610082425189E-17      1.3444253102284660E+00     -1.5484839480269248E+00      1.4627416223668046E+00     -1.9959270913040496E-16     -1.0992859810614608E+00     -5.8272737787993107E-16     -3.1706226120992071E+00
    8    9     1.1443E-19     9.4689E-09     -2.6826085720592858E+00      1.5956062607767314E+00      1.5484839444729508E+00      1.4627416259844799E+00      8.6435569038469943E-17      1.3444253155018497E+00     -1.5484839399828674E+00      1.4627416273020295E+00     -1.9183244438424580E-16     -1.0992859776153820E+00     -5.8815086326399487E-16     -3.1706226071429837E+00
    8   10     7.9605E-20     1.6152E-08      1.1974639304451475E+00     -3.9762832920967548E+00      1.5484839466574882E+00      1.4627416382632665E+00      7.8962930593542934E-17      1.3444253238771866E+00     -1.5484839469805138E+00      1.4627416356696361E+00     -2.0862760349384633E-16     -1.0992859653005329E+00     -6.1153542414341244E-16     -3.1706225927606684E+00
    8   11     2.0685E-19     9.8356E-09      7.6846092174653258E-01      1.3971379091767577E+00      1.5484839647024051E+00      1.4627416298728644E+00      7.8203610082425189E-17      1.3444253144198071E+00     -1.5484839429560113E+00      1.4627416239194841E+00     -2.1202533326679801E-16     -1.0992859765827085E+00     -6.1153542414341244E-16     -3.1706226056147706E+00
    8   12     7.9601E-20     1.6383E-08     -1.1974639304471619E+00     -3.9762832920967370E+00      1.5484839469804490E+00      1.4627416356701661E+00      8.5666449394312011E-17      1.3444253238771866E+00     -1.5484839466575528E+00      1.4627416382627365E+00     -1.9522716805331136E-16     -1.0992859653005329E+00     -5.5329395517737315E-16     -3.1706225927606679E+00
    9    1     1.1359E-19     8.5084E-09     -1.3993731836923373E+00      3.2896082905509658E+00      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661841859478E+00      0.0000000000000000E+00      1.8424342540880275E-16      2.8657360433197865E+00     -1.5925661841746093E+00      1.9124511700078525E-16     -5.2626737394867950E-16     -2.8657360456319725E+00
    9    2     1.1357E-19     8.5109E-09     -1.3993731836932841E+00     -3.2896082905510231E+00      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661841859478E+00      0.0000000000000000E+00      1.8424342540880275E-16      2.8657360456310532E+00     -1.5925661841746093E+00      2.0477800058334392E-16     -5.0008929753890182E-16     -2.8657360433207053E+00
    9    3     1.1360E-19     8.5101E-09      1.3993731836903296E+00      3.2896082905508659E+00      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661841746011E+00      0.0000000000000000E+00      1.6669643251272628E-16      2.8657360433197860E+00     -1.5925661841859560E+00      1.8527533386112070E-16     -5.5273027622720721E-16     -2.8657360456319720E+00
    9    4     9.0253E-20     8.3144E-09      1.3548907973646158E+00      2.1118646202391731E+00      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661842219274E+00      0.0000000000000000E+00      1.6669643251272628E-16      2.8657360553899109E+00     -1.5925661838280487E+00      1.8527533386112070E-16     -5.3062971689321052E-16     -2.8657360459490411E+00
    9    5     9.0241E-20     8.3288E-09      1.3548907973651108E+00     -2.1118646202435878E+00      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661842219274E+00      0.0000000000000000E+00      1.6669643251272628E-16      2.8657360459481223E+00     -1.5925661838280487E+00      2.0477800058334392E-16     -5.5273027622720721E-16     -2.8657360553908298E+00
    9    6     9.0206E-20     7.6252E-09     -1.3548907973675792E+00     -2.1118646202439586E+00      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661838280405E+00      0.0000000000000000E+00      1.8424342540880275E-16      2.8657360459481223E+00     -1.5925661842219356E+00      2.0477800058334392E-16     -5.0008929753890182E-16     -2.8657360553908298E+00
    9    7     1.9104E-19     8.7587E-09     -7.8961550486003529E-01      1.2399758917005764E-13      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661795972283E+00      0.0000000000000000E+00      1.8424342540880275E-16      2.8657360451465319E+00     -1.5925662024217144E+00      1.9460667894004027E-16     -5.1046896415511467E-16     -2.8657360451477136E+00
    9    8     1.7358E-20     1.0742E-08      2.3646860254199509E-13      4.5505828463878633E+00      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661845645840E+00      0.0000000000000000E+00      1.6669643251272628E-16      2.8657360361907247E+00     -1.5925661845645926E+00      1.8527533386112070E-16     -5.2576791928451562E-16     -2.8657360454769552E+00
    9    9     1.1359E-19     8.5112E-09      1.3993731836912746E+00     -3.2896082905509250E+00      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661841746008E+00      0.0000000000000000E+00      1.6669643251272628E-16      2.8657360456310532E+00     -1.5925661841859560E+00      2.0477800058334392E-16     -5.5273027622720721E-16     -2.8657360433207053E+00
    9   10     1.0639E-19     8.1264E-09     -2.7569662598819451E+00      1.4512592896620182E-13      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661812662308E+00      0.0000000000000000E+00      1.8424342540880275E-16      2.8657360470502482E+00     -1.5925661767914101E+00      1.9531895117039378E-16     -5.1398065126627489E-16     -2.8657360470511719E+00
    9   11     9.0218E-20     8.3293E-09     -1.3548907973670845E+00      2.1118646202395457E+00      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661838280403E+00      0.0000000000000000E+00      1.8424342540880275E-16      2.8657360553899101E+00     -1.5925661842219354E+00      1.8527533386112070E-16     -5.2351069743672791E-16     -2.8657360459490402E+00
    9   12     2.8167E-20     8.6332E-09      1.9239799182310837E-12      1.5512390377461482E+00      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661844367081E+00      0.0000000000000000E+00      1.8424342540880275E-16      2.8657360697235053E+00     -1.5925661844367334E+00      1.8527533386112070E-16     -5.5273027622720721E-16     -2.8657360443494246E+00
    9   13     1.0851E-19     8.2373E-09      2.7569662598795328E+00     -1.1034711055353395E-09      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661767914017E+00      0.0000000000000000E+00      1.6669643251272628E-16      2.8657360471105302E+00     -1.5925661812662393E+00      1.9410449754029572E-16     -5.3518289483431034E-16     -2.8657360469908904E+00
    9   14     2.8146E-20     8.6313E-09      2.2206900957395295E-12     -1.5512390377496268E+00      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661844367049E+00      0.0000000000000000E+00      1.6796662490528077E-16      2.8657360443485063E+00     -1.5925661844367365E+00      2.0477800058334392E-16     -5.2705527896688675E-16     -2.8657360697244241E+00
    9   15     1.7341E-20     1.0743E-08     -1.0889843645404669E-12     -4.5505828463909745E+00      0.0000000000000000E+00      0.0000000000000000E+00      1.5925661845645851E+00      0.0000000000000000E+00      1.6669643251272628E-16      2.8657360454760363E+00     -1.5925661845645920E+00      2.0477800058334392E-16     -5.2763066445033941E-16     -2.8657360361916435E+00
    9   16     1.9128E-19     8.7619E-09      7.8961550485713716E-01      1.2435810266598822E-13      0.0000000000000000E+00      0.0000000000000000E+00      1.5925662024217062E+00      0.0000000000000000E+00      1.6669643251272628E-16      2.8657360451465306E+00     -1.5925661795972366E+00      1.9410579307273987E-16     -5.3518298285393241E-16     -2.8657360451477145E+00
   10    1     2.0756E-20     8.6645E-09      1.6773447360221809E+00     -6.8442366562451688E-11      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776100559459E-01      2.2654094457731562E+00     -9.7998776775276031E-01      2.2654094274289034E+00     -9.7998776776946672E-01     -2.2654094273709675E+00      9.7998776098831508E-01     -2.2654094458354890E+00
   10    2     9.1647E-21     1.1998E-08      2.2318490644846292E+00     -2.5308963393870267E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776377490837E-01      2.2654094332652410E+00     -9.7998776501728913E-01      2.2654094285400785E+00     -9.7998777169580942E-01     -2.2654094355880687E+00      9.7998775102470037E-01     -2.2654094275867847E+00
   10    3     9.1860E-21     1.2013E-08      2.2318490644838387E+00      2.5308963393880473E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998775102451396E-01      2.2654094275873780E+00     -9.7998777169562357E-01      2.2654094355886607E+00     -9.7998776501747475E-01     -2.2654094285394861E+00      9.7998776377509467E-01     -2.2654094332646477E+00
   10    4     1.4437E-20     9.1125E-09      2.4465820068619606E-13     -4.3061172312057288E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776498333517E-01      2.2654094318169076E+00     -9.7998776498599727E-01      2.2654094318173104E+00     -9.7998776650474950E-01     -2.2654094273374512E+00      9.7998776650211072E-01     -2.2654094273369529E+00
   10    5     4.0507E-20     1.3754E-08      5.9103390241983432E-02      1.2057441673923970E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776749411787E-01      2.2654094490570480E+00     -9.7998776591253900E-01      2.2654094512978227E+00     -9.7998776555666400E-01     -2.2654094249324648E+00      9.7998776393381593E-01     -2.2654094308264430E+00
   10    6     4.0507E-20     1.4190E-08     -5.9103390052708843E-02      1.2057441674105152E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776590988856E-01      2.2654094512973795E+00     -9.7998776749676819E-01      2.2654094490574916E+00     -9.7998776393646625E-01     -2.2654094308268866E+00      9.7998776555401368E-01     -2.2654094249320211E+00
   10    7     2.0755E-20     8.6643E-09     -1.6773447360240268E+00     -5.5011410190682990E-12      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776775797181E-01      2.2654094274011713E+00     -9.7998776099993357E-01      2.2654094458035448E+00     -9.7998776099927665E-01     -2.2654094458059877E+00      9.7998776775895491E-01     -2.2654094273978127E+00
   10    8     3.8163E-21     9.6244E-09     -2.6781015031284182E-12      2.2383742080928304E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998777689449479E-01      2.2654094289697753E+00     -9.7998777689714556E-01      2.2654094289702185E+00     -9.7998776410239041E-01     -2.2654094314069027E+00      9.7998776409974042E-01     -2.2654094314064581E+00
   10    9     9.1859E-21     1.1997E-08     -2.2318490644880522E+00      2.5308963393884616E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998777169297280E-01      2.2654094355882179E+00     -9.7998775102716473E-01      2.2654094275878212E+00     -9.7998776377774477E-01     -2.2654094332650923E+00      9.7998776501482465E-01     -2.2654094285390416E+00
   10   10     1.4464E-20     9.1110E-09      2.4813751944367255E-13      4.3061172312037730E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776650192521E-01      2.2654094273375422E+00     -9.7998776650456287E-01      2.2654094273380476E+00     -9.7998776498618390E-01     -2.2654094318167153E+00      9.7998776498352069E-01     -2.2654094318163174E+00
   10   11     9.1646E-21     1.1998E-08     -2.2318490644888418E+00     -2.5308963393874420E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776501463825E-01      2.2654094285396353E+00     -9.7998776377755903E-01      2.2654094332656842E+00     -9.7998775102735047E-01     -2.2654094275872292E+00      9.7998777169315920E-01     -2.2654094355876242E+00
   10   12     4.0462E-20     1.4186E-08      5.9103390259725462E-02     -1.2057441673940277E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776393362963E-01      2.2654094308270363E+00     -9.7998776555647804E-01      2.2654094249330576E+00     -9.7998776591272485E-01     -2.2654094512972303E+00      9.7998776749430405E-01     -2.2654094490564551E+00
   10   13     3.8023E-21     9.6261E-09     -2.6777355375043687E-12     -2.2383742080917566E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776409955402E-01      2.2654094314070514E+00     -9.7998776410220456E-01      2.2654094314074946E+00     -9.7998777689733130E-01     -2.2654094289696260E+00      9.7998777689468131E-01     -2.2654094289691820E+00
   10   14     4.0462E-20     1.4190E-08     -5.9103390070420266E-02     -1.2057441674121487E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776555382749E-01      2.2654094249326140E+00     -9.7998776393628018E-01      2.2654094308274795E+00     -9.7998776749695415E-01     -2.2654094490568992E+00      9.7998776591007475E-01     -2.2654094512967862E+00
   10   15     3.9773E-20     9.2992E-09     -1.9379786976911948E-10     -1.2085340478960191E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776474325466E-01      2.2654094278850954E+00     -9.7998776474590465E-01      2.2654094278855395E+00     -9.7998776673211863E-01     -2.2654094501385598E+00      9.7998776672946797E-01     -2.2654094501381166E+00
   10   16     3.9818E-20     9.3042E-09     -1.9385834666569904E-10      1.2085340478927131E+00      0.0000000000000000E+00      0.0000000000000000E+00      9.7998776672928212E-01      2.2654094501387085E+00     -9.7998776673193244E-01      2.2654094501391526E+00     -9.7998776474609084E-01     -2.2654094278849461E+00      9.7998776474344018E-01     -2.2654094278845025E+00
   11    1     5.7411E-28     5.3622E-09     -7.2648706680924384E-12      5.8472174996061776E-01      1.8813042159831226E+00      6.2684538684183355E-01      5.9707842078382423E-01      5.8638514740136760E-01     -5.9707842079571927E-01      5.8638514740169412E-01     -1.8813042159935813E+00      6.2684538684254820E-01     -4.2343300109219011E-16     -2.4264610743388881E+00
   11    2     5.7409E-28     7.7225E-09      1.2304218271388124E-12      3.2323633131145795E+00      1.8813042138089513E+00      6.2684538190139738E-01      5.9707841350713520E-01      5.8638514269278308E-01     -5.9707841351903035E-01      5.8638514269310948E-01     -1.8813042138194103E+00      6.2684538190211214E-01     -4.2343300109219011E-16     -2.4264610815172625E+00
   11    3     7.9455E-20     1.0446E-08     -1.1112999985389018E+00     -1.5480802311654225E+00      1.8813042137206442E+00      6.2684539538380091E-01      5.9707841428829311E-01      5.8638515521108847E-01     -5.9707841204449685E-01      5.8638515418757731E-01     -1.8813042121228212E+00      6.2684539327698618E-01     -4.2343300109219011E-16     -2.4264610825828790E+00
